1197.947057079725
778.6655871018213
698.802449963173
658.8708813938488
638.9050971091867
618.9393128245247
499.14460711655215
499.14460711655215
499.14460711655215
499.14460711655215
499.14460711655215
499.14460711655215
499.14460711655215
499.14460711655215
499.14460711655215
499.14460711655215
